filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
DJI_0017.jpg,304202,"{}",1,0,"{""name"":""rect"",""x"":313,""y"":264,""width"":40,""height"":28}","{""type"":""people""}"
DJI_0018.jpg,305058,"{}",1,0,"{""name"":""rect"",""x"":324,""y"":273,""width"":39,""height"":25}","{""type"":""people""}"
DJI_0019.jpg,309726,"{}",3,0,"{""name"":""rect"",""x"":497,""y"":357,""width"":21,""height"":22}","{""type"":""people""}"
DJI_0019.jpg,309726,"{}",3,1,"{""name"":""rect"",""x"":506,""y"":285,""width"":29,""height"":16}","{""type"":""people""}"
DJI_0019.jpg,309726,"{}",3,2,"{""name"":""rect"",""x"":545,""y"":303,""width"":20,""height"":25}","{""type"":""people""}"
DJI_0020.jpg,304917,"{}",3,0,"{""name"":""rect"",""x"":509,""y"":281,""width"":29,""height"":20}","{""type"":""people""}"
DJI_0020.jpg,304917,"{}",3,1,"{""name"":""rect"",""x"":546,""y"":297,""width"":18,""height"":23}","{""type"":""people""}"
DJI_0020.jpg,304917,"{}",3,2,"{""name"":""rect"",""x"":495,""y"":348,""width"":24,""height"":24}","{""type"":""people""}"
DJI_0021.jpg,293338,"{}",3,0,"{""name"":""rect"",""x"":519,""y"":282,""width"":9,""height"":5}","{""type"":""people""}"
DJI_0021.jpg,293338,"{}",3,1,"{""name"":""rect"",""x"":554,""y"":294,""width"":7,""height"":6}","{""type"":""people""}"
DJI_0021.jpg,293338,"{}",3,2,"{""name"":""rect"",""x"":518,""y"":295,""width"":9,""height"":7}","{""type"":""people""}"
DJI_0022.jpg,288644,"{}",3,0,"{""name"":""rect"",""x"":554,""y"":247,""width"":9,""height"":6}","{""type"":""people""}"
DJI_0022.jpg,288644,"{}",3,1,"{""name"":""rect"",""x"":611,""y"":250,""width"":8,""height"":6}","{""type"":""people""}"
DJI_0022.jpg,288644,"{}",3,2,"{""name"":""rect"",""x"":571,""y"":209,""width"":8,""height"":8}","{""type"":""people""}"
DJI_0023.jpg,282712,"{}",4,0,"{""name"":""rect"",""x"":641,""y"":278,""width"":7,""height"":8}","{""type"":""people""}"
DJI_0023.jpg,282712,"{}",4,1,"{""name"":""rect"",""x"":695,""y"":304,""width"":8,""height"":7}","{""type"":""people""}"
DJI_0023.jpg,282712,"{}",4,2,"{""name"":""rect"",""x"":636,""y"":225,""width"":8,""height"":7}","{""type"":""people""}"
DJI_0023.jpg,282712,"{}",4,3,"{""name"":""rect"",""x"":608,""y"":223,""width"":9,""height"":7}","{""type"":""people""}"
DJI_0024.jpg,294664,"{}",3,0,"{""name"":""rect"",""x"":654,""y"":266,""width"":8,""height"":10}","{""type"":""people""}"
DJI_0024.jpg,294664,"{}",3,1,"{""name"":""rect"",""x"":703,""y"":295,""width"":7,""height"":7}","{""type"":""people""}"
DJI_0024.jpg,294664,"{}",3,2,"{""name"":""rect"",""x"":643,""y"":209,""width"":11,""height"":9}","{""type"":""people""}"
DJI_0025.jpg,289596,"{}",5,0,"{""name"":""rect"",""x"":545,""y"":320,""width"":13,""height"":11}","{""type"":""people""}"
DJI_0025.jpg,289596,"{}",5,1,"{""name"":""rect"",""x"":654,""y"":394,""width"":17,""height"":13}","{""type"":""people""}"
DJI_0025.jpg,289596,"{}",5,2,"{""name"":""rect"",""x"":667,""y"":269,""width"":11,""height"":18}","{""type"":""people""}"
DJI_0025.jpg,289596,"{}",5,3,"{""name"":""rect"",""x"":465,""y"":230,""width"":9,""height"":16}","{""type"":""people""}"
DJI_0025.jpg,289596,"{}",5,4,"{""name"":""rect"",""x"":451,""y"":223,""width"":10,""height"":16}","{""type"":""people""}"
DJI_0026.jpg,290014,"{}",5,0,"{""name"":""rect"",""x"":543,""y"":318,""width"":11,""height"":14}","{""type"":""people""}"
DJI_0026.jpg,290014,"{}",5,1,"{""name"":""rect"",""x"":661,""y"":277,""width"":14,""height"":9}","{""type"":""people""}"
DJI_0026.jpg,290014,"{}",5,2,"{""name"":""rect"",""x"":664,""y"":404,""width"":17,""height"":14}","{""type"":""people""}"
DJI_0026.jpg,290014,"{}",5,3,"{""name"":""rect"",""x"":460,""y"":235,""width"":15,""height"":13}","{""type"":""people""}"
DJI_0026.jpg,290014,"{}",5,4,"{""name"":""rect"",""x"":447,""y"":225,""width"":11,""height"":15}","{""type"":""people""}"
DJI_0027.jpg,294709,"{}",5,0,"{""name"":""rect"",""x"":704,""y"":421,""width"":49,""height"":15}","{""type"":""people""}"
DJI_0027.jpg,294709,"{}",5,1,"{""name"":""rect"",""x"":649,""y"":402,""width"":11,""height"":21}","{""type"":""people""}"
DJI_0027.jpg,294709,"{}",5,2,"{""name"":""rect"",""x"":559,""y"":327,""width"":14,""height"":14}","{""type"":""people""}"
DJI_0027.jpg,294709,"{}",5,3,"{""name"":""rect"",""x"":494,""y"":222,""width"":11,""height"":17}","{""type"":""people""}"
DJI_0027.jpg,294709,"{}",5,4,"{""name"":""rect"",""x"":528,""y"":218,""width"":15,""height"":15}","{""type"":""people""}"
DJI_0028.jpg,284725,"{}",5,0,"{""name"":""rect"",""x"":714,""y"":428,""width"":51,""height"":16}","{""type"":""people""}"
DJI_0028.jpg,284725,"{}",5,1,"{""name"":""rect"",""x"":642,""y"":420,""width"":18,""height"":21}","{""type"":""people""}"
DJI_0028.jpg,284725,"{}",5,2,"{""name"":""rect"",""x"":563,""y"":325,""width"":14,""height"":18}","{""type"":""people""}"
DJI_0028.jpg,284725,"{}",5,3,"{""name"":""rect"",""x"":509,""y"":220,""width"":10,""height"":17}","{""type"":""people""}"
DJI_0028.jpg,284725,"{}",5,4,"{""name"":""rect"",""x"":535,""y"":214,""width"":17,""height"":16}","{""type"":""people""}"
DJI_0029.jpg,294498,"{}",5,0,"{""name"":""rect"",""x"":752,""y"":455,""width"":59,""height"":16}","{""type"":""people""}"
DJI_0029.jpg,294498,"{}",5,1,"{""name"":""rect"",""x"":608,""y"":517,""width"":17,""height"":39}","{""type"":""people""}"
DJI_0029.jpg,294498,"{}",5,2,"{""name"":""rect"",""x"":572,""y"":340,""width"":15,""height"":21}","{""type"":""people""}"
DJI_0029.jpg,294498,"{}",5,3,"{""name"":""rect"",""x"":564,""y"":214,""width"":29,""height"":21}","{""type"":""people""}"
DJI_0029.jpg,294498,"{}",5,4,"{""name"":""rect"",""x"":598,""y"":239,""width"":20,""height"":24}","{""type"":""people""}"
DJI_0030.jpg,301636,"{}",4,0,"{""name"":""rect"",""x"":779,""y"":473,""width"":65,""height"":17}","{""type"":""people""}"
DJI_0030.jpg,301636,"{}",4,1,"{""name"":""rect"",""x"":645,""y"":208,""width"":20,""height"":22}","{""type"":""people""}"
DJI_0030.jpg,301636,"{}",4,2,"{""name"":""rect"",""x"":645,""y"":273,""width"":32,""height"":21}","{""type"":""people""}"
DJI_0030.jpg,301636,"{}",4,3,"{""name"":""rect"",""x"":575,""y"":346,""width"":26,""height"":23}","{""type"":""people""}"
DJI_0031.jpg,296329,"{}",4,0,"{""name"":""rect"",""x"":615,""y"":356,""width"":26,""height"":21}","{""type"":""people""}"
DJI_0031.jpg,296329,"{}",4,1,"{""name"":""rect"",""x"":707,""y"":340,""width"":32,""height"":28}","{""type"":""people""}"
DJI_0031.jpg,296329,"{}",4,2,"{""name"":""rect"",""x"":740,""y"":288,""width"":34,""height"":21}","{""type"":""people""}"
DJI_0031.jpg,296329,"{}",4,3,"{""name"":""rect"",""x"":793,""y"":474,""width"":63,""height"":44}","{""type"":""people""}"
DJI_0032.jpg,303275,"{}",4,0,"{""name"":""rect"",""x"":655,""y"":383,""width"":11,""height"":29}","{""type"":""people""}"
DJI_0032.jpg,303275,"{}",4,1,"{""name"":""rect"",""x"":636,""y"":339,""width"":17,""height"":13}","{""type"":""people""}"
DJI_0032.jpg,303275,"{}",4,2,"{""name"":""rect"",""x"":551,""y"":323,""width"":14,""height"":10}","{""type"":""people""}"
DJI_0032.jpg,303275,"{}",4,3,"{""name"":""rect"",""x"":598,""y"":378,""width"":16,""height"":14}","{""type"":""people""}"
DJI_0033.jpg,290111,"{}",4,0,"{""name"":""rect"",""x"":627,""y"":362,""width"":11,""height"":25}","{""type"":""people""}"
DJI_0033.jpg,290111,"{}",4,1,"{""name"":""rect"",""x"":614,""y"":336,""width"":33,""height"":15}","{""type"":""people""}"
DJI_0033.jpg,290111,"{}",4,2,"{""name"":""rect"",""x"":546,""y"":311,""width"":10,""height"":10}","{""type"":""people""}"
DJI_0033.jpg,290111,"{}",4,3,"{""name"":""rect"",""x"":569,""y"":371,""width"":10,""height"":11}","{""type"":""people""}"
DJI_0034.jpg,285031,"{}",4,0,"{""name"":""rect"",""x"":619,""y"":355,""width"":10,""height"":25}","{""type"":""people""}"
DJI_0034.jpg,285031,"{}",4,1,"{""name"":""rect"",""x"":611,""y"":333,""width"":25,""height"":14}","{""type"":""people""}"
DJI_0034.jpg,285031,"{}",4,2,"{""name"":""rect"",""x"":543,""y"":310,""width"":11,""height"":11}","{""type"":""people""}"
DJI_0034.jpg,285031,"{}",4,3,"{""name"":""rect"",""x"":569,""y"":370,""width"":8,""height"":11}","{""type"":""people""}"
DJI_0035.jpg,292793,"{}",4,0,"{""name"":""rect"",""x"":613,""y"":348,""width"":9,""height"":22}","{""type"":""people""}"
DJI_0035.jpg,292793,"{}",4,1,"{""name"":""rect"",""x"":603,""y"":332,""width"":25,""height"":7}","{""type"":""people""}"
DJI_0035.jpg,292793,"{}",4,2,"{""name"":""rect"",""x"":542,""y"":308,""width"":11,""height"":9}","{""type"":""people""}"
DJI_0035.jpg,292793,"{}",4,3,"{""name"":""rect"",""x"":564,""y"":365,""width"":8,""height"":13}","{""type"":""people""}"
DJI_0036.jpg,287054,"{}",0,0,"{}","{}"
DJI_0037.jpg,283898,"{}",0,0,"{}","{}"
DJI_0146.jpg,349339,"{}",1,0,"{""name"":""rect"",""x"":496,""y"":287,""width"":9,""height"":9}","{""type"":""people""}"
DJI_0147.jpg,346256,"{}",2,0,"{""name"":""rect"",""x"":499,""y"":310,""width"":13,""height"":10}","{""type"":""people""}"
DJI_0147.jpg,346256,"{}",2,1,"{""name"":""rect"",""x"":474,""y"":253,""width"":11,""height"":17}","{""type"":""people""}"
DJI_0148.jpg,346363,"{}",2,0,"{""name"":""rect"",""x"":124,""y"":525,""width"":11,""height"":7}","{""type"":""people""}"
DJI_0148.jpg,346363,"{}",2,1,"{""name"":""rect"",""x"":498,""y"":300,""width"":11,""height"":10}","{""type"":""people""}"
DJI_0149.jpg,346365,"{}",0,0,"{}","{}"
DJI_0153.jpg,326179,"{}",7,0,"{""name"":""rect"",""x"":271,""y"":49,""width"":13,""height"":10}","{""type"":""people""}"
DJI_0153.jpg,326179,"{}",7,1,"{""name"":""rect"",""x"":294,""y"":71,""width"":8,""height"":8}","{""type"":""people""}"
DJI_0153.jpg,326179,"{}",7,2,"{""name"":""rect"",""x"":311,""y"":78,""width"":6,""height"":7}","{""type"":""people""}"
DJI_0153.jpg,326179,"{}",7,3,"{""name"":""rect"",""x"":303,""y"":85,""width"":11,""height"":11}","{""type"":""people""}"
DJI_0153.jpg,326179,"{}",7,4,"{""name"":""rect"",""x"":324,""y"":88,""width"":8,""height"":7}","{""type"":""people""}"
DJI_0153.jpg,326179,"{}",7,5,"{""name"":""rect"",""x"":362,""y"":116,""width"":9,""height"":9}","{""type"":""people""}"
DJI_0153.jpg,326179,"{}",7,6,"{""name"":""rect"",""x"":371,""y"":110,""width"":10,""height"":14}","{""type"":""people""}"
DJI_0154.jpg,315123,"{}",3,0,"{""name"":""rect"",""x"":363,""y"":340,""width"":8,""height"":13}","{""type"":""people""}"
DJI_0154.jpg,315123,"{}",3,1,"{""name"":""rect"",""x"":255,""y"":386,""width"":15,""height"":11}","{""type"":""people""}"
DJI_0154.jpg,315123,"{}",3,2,"{""name"":""rect"",""x"":294,""y"":370,""width"":15,""height"":11}","{""type"":""people""}"
DJI_0155.jpg,309647,"{}",0,0,"{}","{}"
DJI_0157.jpg,311191,"{}",3,0,"{""name"":""rect"",""x"":236,""y"":256,""width"":18,""height"":9}","{""type"":""people""}"
DJI_0157.jpg,311191,"{}",3,1,"{""name"":""rect"",""x"":285,""y"":263,""width"":11,""height"":6}","{""type"":""people""}"
DJI_0157.jpg,311191,"{}",3,2,"{""name"":""rect"",""x"":399,""y"":273,""width"":9,""height"":7}","{""type"":""people""}"
DJI_0160.jpg,288991,"{}",5,0,"{""name"":""rect"",""x"":366,""y"":207,""width"":13,""height"":11}","{""type"":""people""}"
DJI_0160.jpg,288991,"{}",5,1,"{""name"":""rect"",""x"":473,""y"":212,""width"":9,""height"":8}","{""type"":""people""}"
DJI_0160.jpg,288991,"{}",5,2,"{""name"":""rect"",""x"":603,""y"":222,""width"":14,""height"":11}","{""type"":""people""}"
DJI_0160.jpg,288991,"{}",5,3,"{""name"":""rect"",""x"":567,""y"":219,""width"":15,""height"":8}","{""type"":""people""}"
DJI_0160.jpg,288991,"{}",5,4,"{""name"":""rect"",""x"":567,""y"":233,""width"":16,""height"":7}","{""type"":""people""}"
DJI_0163.jpg,290104,"{}",3,0,"{""name"":""rect"",""x"":443,""y"":259,""width"":16,""height"":10}","{""type"":""people""}"
DJI_0163.jpg,290104,"{}",3,1,"{""name"":""rect"",""x"":277,""y"":231,""width"":16,""height"":20}","{""type"":""people""}"
DJI_0163.jpg,290104,"{}",3,2,"{""name"":""rect"",""x"":336,""y"":239,""width"":20,""height"":10}","{""type"":""people""}"
DJI_0166.jpg,295224,"{}",3,0,"{""name"":""rect"",""x"":207,""y"":318,""width"":39,""height"":13}","{""type"":""people""}"
DJI_0166.jpg,295224,"{}",3,1,"{""name"":""rect"",""x"":29,""y"":276,""width"":41,""height"":21}","{""type"":""people""}"
DJI_0166.jpg,295224,"{}",3,2,"{""name"":""rect"",""x"":68,""y"":292,""width"":45,""height"":20}","{""type"":""people""}"
DJI_0169.jpg,317914,"{}",8,0,"{""name"":""rect"",""x"":495,""y"":339,""width"":18,""height"":18}","{""type"":""people""}"
DJI_0169.jpg,317914,"{}",8,1,"{""name"":""rect"",""x"":582,""y"":257,""width"":17,""height"":24}","{""type"":""people""}"
DJI_0169.jpg,317914,"{}",8,2,"{""name"":""rect"",""x"":612,""y"":225,""width"":20,""height"":21}","{""type"":""people""}"
DJI_0169.jpg,317914,"{}",8,3,"{""name"":""rect"",""x"":626,""y"":246,""width"":17,""height"":20}","{""type"":""people""}"
DJI_0169.jpg,317914,"{}",8,4,"{""name"":""rect"",""x"":634,""y"":179,""width"":22,""height"":24}","{""type"":""people""}"
DJI_0169.jpg,317914,"{}",8,5,"{""name"":""rect"",""x"":653,""y"":197,""width"":26,""height"":17}","{""type"":""people""}"
DJI_0169.jpg,317914,"{}",8,6,"{""name"":""rect"",""x"":698,""y"":162,""width"":34,""height"":22}","{""type"":""people""}"
DJI_0169.jpg,317914,"{}",8,7,"{""name"":""rect"",""x"":724,""y"":119,""width"":30,""height"":33}","{""type"":""people""}"
DJI_0173.jpg,305230,"{}",6,0,"{""name"":""rect"",""x"":580,""y"":217,""width"":18,""height"":24}","{""type"":""people""}"
DJI_0173.jpg,305230,"{}",6,1,"{""name"":""rect"",""x"":612,""y"":109,""width"":15,""height"":40}","{""type"":""people""}"
DJI_0173.jpg,305230,"{}",6,2,"{""name"":""rect"",""x"":635,""y"":93,""width"":20,""height"":31}","{""type"":""people""}"
DJI_0173.jpg,305230,"{}",6,3,"{""name"":""rect"",""x"":612,""y"":62,""width"":17,""height"":32}","{""type"":""people""}"
DJI_0173.jpg,305230,"{}",6,4,"{""name"":""rect"",""x"":636,""y"":26,""width"":13,""height"":34}","{""type"":""people""}"
DJI_0173.jpg,305230,"{}",6,5,"{""name"":""rect"",""x"":654,""y"":25,""width"":14,""height"":33}","{""type"":""people""}"
DJI_0175.jpg,306997,"{}",8,0,"{""name"":""rect"",""x"":511,""y"":441,""width"":14,""height"":30}","{""type"":""people""}"
DJI_0175.jpg,306997,"{}",8,1,"{""name"":""rect"",""x"":553,""y"":324,""width"":17,""height"":39}","{""type"":""people""}"
DJI_0175.jpg,306997,"{}",8,2,"{""name"":""rect"",""x"":556,""y"":251,""width"":14,""height"":40}","{""type"":""people""}"
DJI_0175.jpg,306997,"{}",8,3,"{""name"":""rect"",""x"":581,""y"":282,""width"":16,""height"":33}","{""type"":""people""}"
DJI_0175.jpg,306997,"{}",8,4,"{""name"":""rect"",""x"":583,""y"":255,""width"":16,""height"":31}","{""type"":""people""}"
DJI_0175.jpg,306997,"{}",8,5,"{""name"":""rect"",""x"":585,""y"":204,""width"":13,""height"":36}","{""type"":""people""}"
DJI_0175.jpg,306997,"{}",8,6,"{""name"":""rect"",""x"":600,""y"":208,""width"":11,""height"":44}","{""type"":""people""}"
DJI_0175.jpg,306997,"{}",8,7,"{""name"":""rect"",""x"":604,""y"":180,""width"":17,""height"":32}","{""type"":""people""}"
DJI_0178.jpg,301223,"{}",7,0,"{""name"":""rect"",""x"":362,""y"":295,""width"":24,""height"":49}","{""type"":""people""}"
DJI_0178.jpg,301223,"{}",7,1,"{""name"":""rect"",""x"":445,""y"":210,""width"":23,""height"":54}","{""type"":""people""}"
DJI_0178.jpg,301223,"{}",7,2,"{""name"":""rect"",""x"":475,""y"":197,""width"":15,""height"":42}","{""type"":""people""}"
DJI_0178.jpg,301223,"{}",7,3,"{""name"":""rect"",""x"":451,""y"":158,""width"":18,""height"":41}","{""type"":""people""}"
