filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
DJI_0178.jpg,301223,"{}",7,4,"{""name"":""rect"",""x"":480,""y"":154,""width"":14,""height"":38}","{""type"":""people""}"
DJI_0178.jpg,301223,"{}",7,5,"{""name"":""rect"",""x"":498,""y"":176,""width"":17,""height"":46}","{""type"":""people""}"
DJI_0178.jpg,301223,"{}",7,6,"{""name"":""rect"",""x"":526,""y"":111,""width"":16,""height"":46}","{""type"":""people""}"
DJI_0181.jpg,303561,"{}",9,0,"{""name"":""rect"",""x"":205,""y"":491,""width"":41,""height"":53}","{""type"":""people""}"
DJI_0181.jpg,303561,"{}",9,1,"{""name"":""rect"",""x"":265,""y"":464,""width"":40,""height"":60}","{""type"":""people""}"
DJI_0181.jpg,303561,"{}",9,2,"{""name"":""rect"",""x"":303,""y"":450,""width"":34,""height"":49}","{""type"":""people""}"
DJI_0181.jpg,303561,"{}",9,3,"{""name"":""rect"",""x"":295,""y"":356,""width"":30,""height"":53}","{""type"":""people""}"
DJI_0181.jpg,303561,"{}",9,4,"{""name"":""rect"",""x"":335,""y"":357,""width"":28,""height"":42}","{""type"":""people""}"
DJI_0181.jpg,303561,"{}",9,5,"{""name"":""rect"",""x"":352,""y"":394,""width"":33,""height"":37}","{""type"":""people""}"
DJI_0181.jpg,303561,"{}",9,6,"{""name"":""rect"",""x"":380,""y"":270,""width"":20,""height"":51}","{""type"":""people""}"
DJI_0181.jpg,303561,"{}",9,7,"{""name"":""rect"",""x"":404,""y"":279,""width"":21,""height"":67}","{""type"":""people""}"
DJI_0181.jpg,303561,"{}",9,8,"{""name"":""rect"",""x"":422,""y"":231,""width"":21,""height"":62}","{""type"":""people""}"
DJI_0182.jpg,301300,"{}",5,0,"{""name"":""rect"",""x"":214,""y"":472,""width"":42,""height"":64}","{""type"":""people""}"
DJI_0182.jpg,301300,"{}",5,1,"{""name"":""rect"",""x"":259,""y"":468,""width"":26,""height"":59}","{""type"":""people""}"
DJI_0182.jpg,301300,"{}",5,2,"{""name"":""rect"",""x"":312,""y"":364,""width"":29,""height"":61}","{""type"":""people""}"
DJI_0182.jpg,301300,"{}",5,3,"{""name"":""rect"",""x"":343,""y"":366,""width"":30,""height"":69}","{""type"":""people""}"
DJI_0182.jpg,301300,"{}",5,4,"{""name"":""rect"",""x"":366,""y"":315,""width"":21,""height"":59}","{""type"":""people""}"
DJI_0199.jpg,349193,"{}",3,0,"{""name"":""rect"",""x"":324,""y"":216,""width"":22,""height"":15}","{""type"":""people""}"
DJI_0199.jpg,349193,"{}",3,1,"{""name"":""rect"",""x"":277,""y"":185,""width"":26,""height"":23}","{""type"":""people""}"
DJI_0199.jpg,349193,"{}",3,2,"{""name"":""rect"",""x"":234,""y"":211,""width"":41,""height"":28}","{""type"":""people""}"
DJI_0200.jpg,363571,"{}",3,0,"{""name"":""rect"",""x"":278,""y"":203,""width"":24,""height"":15}","{""type"":""people""}"
DJI_0200.jpg,363571,"{}",3,1,"{""name"":""rect"",""x"":173,""y"":194,""width"":59,""height"":28}","{""type"":""people""}"
DJI_0200.jpg,363571,"{}",3,2,"{""name"":""rect"",""x"":233,""y"":130,""width"":20,""height"":15}","{""type"":""people""}"
img_001.jpg,360923,"{}",1,0,"{""name"":""rect"",""x"":564,""y"":486,""width"":36,""height"":38}","{""type"":""people""}"
img_002.jpg,359536,"{}",1,0,"{""name"":""rect"",""x"":553,""y"":482,""width"":36,""height"":34}","{""type"":""people""}"
img_003.jpg,367702,"{}",1,0,"{""name"":""rect"",""x"":830,""y"":2,""width"":63,""height"":59}","{""type"":""people""}"
img_004.jpg,366845,"{}",3,0,"{""name"":""rect"",""x"":443,""y"":138,""width"":30,""height"":32}","{""type"":""people""}"
img_004.jpg,366845,"{}",3,1,"{""name"":""rect"",""x"":724,""y"":210,""width"":67,""height"":34}","{""type"":""people""}"
img_004.jpg,366845,"{}",3,2,"{""name"":""rect"",""x"":900,""y"":249,""width"":86,""height"":37}","{""type"":""people""}"
img_005.jpg,376079,"{}",2,0,"{""name"":""rect"",""x"":877,""y"":521,""width"":85,""height"":51}","{""type"":""people""}"
img_005.jpg,376079,"{}",2,1,"{""name"":""rect"",""x"":416,""y"":530,""width"":30,""height"":36}","{""type"":""people""}"
img_006.jpg,233967,"{}",5,0,"{""name"":""rect"",""x"":138,""y"":280,""width"":53,""height"":45}","{""type"":""people""}"
img_006.jpg,233967,"{}",5,1,"{""name"":""rect"",""x"":377,""y"":140,""width"":36,""height"":68}","{""type"":""people""}"
img_006.jpg,233967,"{}",5,2,"{""name"":""rect"",""x"":559,""y"":126,""width"":73,""height"":99}","{""type"":""people""}"
img_006.jpg,233967,"{}",5,3,"{""name"":""rect"",""x"":755,""y"":141,""width"":47,""height"":108}","{""type"":""people""}"
img_006.jpg,233967,"{}",5,4,"{""name"":""rect"",""x"":408,""y"":0,""width"":83,""height"":84}","{""type"":""people""}"
img_012.jpg,373202,"{}",3,0,"{""name"":""rect"",""x"":99,""y"":427,""width"":106,""height"":60}","{""type"":""people""}"
img_012.jpg,373202,"{}",3,1,"{""name"":""rect"",""x"":501,""y"":173,""width"":36,""height"":42}","{""type"":""people""}"
img_012.jpg,373202,"{}",3,2,"{""name"":""rect"",""x"":633,""y"":54,""width"":46,""height"":52}","{""type"":""people""}"
img_013.jpg,374448,"{}",2,0,"{""name"":""rect"",""x"":484,""y"":226,""width"":54,""height"":33}","{""type"":""people""}"
img_013.jpg,374448,"{}",2,1,"{""name"":""rect"",""x"":532,""y"":479,""width"":42,""height"":29}","{""type"":""people""}"
img_015 copy.jpg,244603,"{}",4,0,"{""name"":""rect"",""x"":270,""y"":263,""width"":64,""height"":54}","{""type"":""people""}"
img_015 copy.jpg,244603,"{}",4,1,"{""name"":""rect"",""x"":240,""y"":411,""width"":33,""height"":26}","{""type"":""people""}"
img_015 copy.jpg,244603,"{}",4,2,"{""name"":""rect"",""x"":349,""y"":362,""width"":23,""height"":25}","{""type"":""people""}"
img_015 copy.jpg,244603,"{}",4,3,"{""name"":""rect"",""x"":405,""y"":351,""width"":34,""height"":28}","{""type"":""people""}"
img_015.jpg,377595,"{}",2,0,"{""name"":""rect"",""x"":528,""y"":227,""width"":51,""height"":34}","{""type"":""people""}"
img_015.jpg,377595,"{}",2,1,"{""name"":""rect"",""x"":921,""y"":378,""width"":101,""height"":62}","{""type"":""people""}"
img_016 copy.jpg,267602,"{}",4,0,"{""name"":""rect"",""x"":248,""y"":139,""width"":38,""height"":22}","{""type"":""people""}"
img_016 copy.jpg,267602,"{}",4,1,"{""name"":""rect"",""x"":351,""y"":73,""width"":26,""height"":26}","{""type"":""people""}"
img_016 copy.jpg,267602,"{}",4,2,"{""name"":""rect"",""x"":364,""y"":23,""width"":34,""height"":40}","{""type"":""people""}"
img_016 copy.jpg,267602,"{}",4,3,"{""name"":""rect"",""x"":523,""y"":129,""width"":26,""height"":28}","{""type"":""people""}"
img_016.jpg,375442,"{}",2,0,"{""name"":""rect"",""x"":659,""y"":274,""width"":64,""height"":49}","{""type"":""people""}"
img_016.jpg,375442,"{}",2,1,"{""name"":""rect"",""x"":899,""y"":470,""width"":110,""height"":77}","{""type"":""people""}"
img_017.jpg,374358,"{}",2,0,"{""name"":""rect"",""x"":882,""y"":350,""width"":71,""height"":44}","{""type"":""people""}"
img_017.jpg,374358,"{}",2,1,"{""name"":""rect"",""x"":766,""y"":154,""width"":93,""height"":33}","{""type"":""people""}"
img_025.jpg,374128,"{}",3,0,"{""name"":""rect"",""x"":316,""y"":137,""width"":140,""height"":65}","{""type"":""people""}"
img_025.jpg,374128,"{}",3,1,"{""name"":""rect"",""x"":607,""y"":15,""width"":95,""height"":41}","{""type"":""people""}"
img_025.jpg,374128,"{}",3,2,"{""name"":""rect"",""x"":65,""y"":3,""width"":171,""height"":45}","{""type"":""people""}"
img_026.jpg,379062,"{}",2,0,"{""name"":""rect"",""x"":60,""y"":468,""width"":166,""height"":68}","{""type"":""people""}"
img_026.jpg,379062,"{}",2,1,"{""name"":""rect"",""x"":597,""y"":404,""width"":99,""height"":34}","{""type"":""people""}"
img_030.jpg,367233,"{}",3,0,"{""name"":""rect"",""x"":49,""y"":265,""width"":188,""height"":78}","{""type"":""people""}"
img_030.jpg,367233,"{}",3,1,"{""name"":""rect"",""x"":315,""y"":410,""width"":141,""height"":61}","{""type"":""people""}"
img_030.jpg,367233,"{}",3,2,"{""name"":""rect"",""x"":610,""y"":286,""width"":103,""height"":48}","{""type"":""people""}"
img_037.jpg,361887,"{}",4,0,"{""name"":""rect"",""x"":517,""y"":110,""width"":59,""height"":48}","{""type"":""people""}"
img_037.jpg,361887,"{}",4,1,"{""name"":""rect"",""x"":653,""y"":65,""width"":38,""height"":31}","{""type"":""people""}"
img_037.jpg,361887,"{}",4,2,"{""name"":""rect"",""x"":812,""y"":119,""width"":39,""height"":38}","{""type"":""people""}"
img_037.jpg,361887,"{}",4,3,"{""name"":""rect"",""x"":638,""y"":216,""width"":32,""height"":29}","{""type"":""people""}"
img_041.jpg,364756,"{}",3,0,"{""name"":""rect"",""x"":490,""y"":69,""width"":39,""height"":45}","{""type"":""people""}"
img_041.jpg,364756,"{}",3,1,"{""name"":""rect"",""x"":367,""y"":17,""width"":22,""height"":31}","{""type"":""people""}"
img_041.jpg,364756,"{}",3,2,"{""name"":""rect"",""x"":590,""y"":71,""width"":67,""height"":41}","{""type"":""people""}"
img_042.jpg,363836,"{}",4,0,"{""name"":""rect"",""x"":599,""y"":188,""width"":63,""height"":36}","{""type"":""people""}"
img_042.jpg,363836,"{}",4,1,"{""name"":""rect"",""x"":507,""y"":185,""width"":30,""height"":28}","{""type"":""people""}"
img_042.jpg,363836,"{}",4,2,"{""name"":""rect"",""x"":435,""y"":116,""width"":29,""height"":29}","{""type"":""people""}"
img_042.jpg,363836,"{}",4,3,"{""name"":""rect"",""x"":548,""y"":60,""width"":36,""height"":45}","{""type"":""people""}"
img_043.jpg,365422,"{}",4,0,"{""name"":""rect"",""x"":437,""y"":365,""width"":26,""height"":23}","{""type"":""people""}"
img_043.jpg,365422,"{}",4,1,"{""name"":""rect"",""x"":568,""y"":310,""width"":25,""height"":32}","{""type"":""people""}"
img_043.jpg,365422,"{}",4,2,"{""name"":""rect"",""x"":498,""y"":441,""width"":24,""height"":21}","{""type"":""people""}"
img_043.jpg,365422,"{}",4,3,"{""name"":""rect"",""x"":589,""y"":440,""width"":62,""height"":40}","{""type"":""people""}"
img_044.jpg,364383,"{}",4,0,"{""name"":""rect"",""x"":449,""y"":285,""width"":25,""height"":21}","{""type"":""people""}"
img_044.jpg,364383,"{}",4,1,"{""name"":""rect"",""x"":561,""y"":222,""width"":36,""height"":36}","{""type"":""people""}"
img_044.jpg,364383,"{}",4,2,"{""name"":""rect"",""x"":495,""y"":350,""width"":22,""height"":28}","{""type"":""people""}"
img_044.jpg,364383,"{}",4,3,"{""name"":""rect"",""x"":582,""y"":355,""width"":64,""height"":44}","{""type"":""people""}"
img_045.jpg,359340,"{}",4,0,"{""name"":""rect"",""x"":592,""y"":309,""width"":54,""height"":29}","{""type"":""people""}"
img_045.jpg,359340,"{}",4,1,"{""name"":""rect"",""x"":542,""y"":203,""width"":36,""height"":29}","{""type"":""people""}"
img_045.jpg,359340,"{}",4,2,"{""name"":""rect"",""x"":465,""y"":285,""width"":15,""height"":21}","{""type"":""people""}"
img_045.jpg,359340,"{}",4,3,"{""name"":""rect"",""x"":512,""y"":338,""width"":22,""height"":17}","{""type"":""people""}"
img_046.jpg,344541,"{}",4,0,"{""name"":""rect"",""x"":467,""y"":289,""width"":14,""height"":14}","{""type"":""people""}"
img_046.jpg,344541,"{}",4,1,"{""name"":""rect"",""x"":519,""y"":307,""width"":15,""height"":13}","{""type"":""people""}"
img_046.jpg,344541,"{}",4,2,"{""name"":""rect"",""x"":567,""y"":254,""width"":29,""height"":25}","{""type"":""people""}"
img_046.jpg,344541,"{}",4,3,"{""name"":""rect"",""x"":487,""y"":224,""width"":23,""height"":13}","{""type"":""people""}"
img_047.jpg,331313,"{}",4,0,"{""name"":""rect"",""x"":533,""y"":217,""width"":25,""height"":15}","{""type"":""people""}"
img_047.jpg,331313,"{}",4,1,"{""name"":""rect"",""x"":460,""y"":249,""width"":22,""height"":13}","{""type"":""people""}"
img_047.jpg,331313,"{}",4,2,"{""name"":""rect"",""x"":522,""y"":289,""width"":21,""height"":17}","{""type"":""people""}"
img_047.jpg,331313,"{}",4,3,"{""name"":""rect"",""x"":479,""y"":297,""width"":18,""height"":11}","{""type"":""people""}"
img_051.jpg,349760,"{}",4,0,"{""name"":""rect"",""x"":480,""y"":265,""width"":23,""height"":20}","{""type"":""people""}"
img_051.jpg,349760,"{}",4,1,"{""name"":""rect"",""x"":560,""y"":333,""width"":31,""height"":21}","{""type"":""people""}"
img_051.jpg,349760,"{}",4,2,"{""name"":""rect"",""x"":518,""y"":188,""width"":44,""height"":67}","{""type"":""people""}"
img_051.jpg,349760,"{}",4,3,"{""name"":""rect"",""x"":567,""y"":141,""width"":21,""height"":30}","{""type"":""people""}"
img_052.jpg,352085,"{}",4,0,"{""name"":""rect"",""x"":504,""y"":193,""width"":49,""height"":72}","{""type"":""people""}"
img_052.jpg,352085,"{}",4,1,"{""name"":""rect"",""x"":559,""y"":121,""width"":24,""height"":33}","{""type"":""people""}"
img_052.jpg,352085,"{}",4,2,"{""name"":""rect"",""x"":605,""y"":320,""width"":36,""height"":21}","{""type"":""people""}"
img_052.jpg,352085,"{}",4,3,"{""name"":""rect"",""x"":426,""y"":288,""width"":18,""height"":21}","{""type"":""people""}"
img_053.jpg,350114,"{}",4,0,"{""name"":""rect"",""x"":311,""y"":201,""width"":76,""height"":80}","{""type"":""people""}"
img_053.jpg,350114,"{}",4,1,"{""name"":""rect"",""x"":289,""y"":90,""width"":54,""height"":33}","{""type"":""people""}"
img_053.jpg,350114,"{}",4,2,"{""name"":""rect"",""x"":222,""y"":311,""width"":40,""height"":22}","{""type"":""people""}"
img_053.jpg,350114,"{}",4,3,"{""name"":""rect"",""x"":480,""y"":316,""width"":28,""height"":28}","{""type"":""people""}"
img_054.jpg,348618,"{}",4,0,"{""name"":""rect"",""x"":160,""y"":100,""width"":62,""height"":62}","{""type"":""people""}"
img_054.jpg,348618,"{}",4,1,"{""name"":""rect"",""x"":236,""y"":248,""width"":70,""height"":78}","{""type"":""people""}"
img_054.jpg,348618,"{}",4,2,"{""name"":""rect"",""x"":404,""y"":366,""width"":34,""height"":29}","{""type"":""people""}"
img_054.jpg,348618,"{}",4,3,"{""name"":""rect"",""x"":115,""y"":385,""width"":38,""height"":18}","{""type"":""people""}"
img_056.jpg,349635,"{}",4,0,"{""name"":""rect"",""x"":149,""y"":77,""width"":63,""height"":82}","{""type"":""people""}"
img_056.jpg,349635,"{}",4,1,"{""name"":""rect"",""x"":239,""y"":249,""width"":75,""height"":82}","{""type"":""people""}"
img_056.jpg,349635,"{}",4,2,"{""name"":""rect"",""x"":150,""y"":334,""width"":40,""height"":62}","{""type"":""people""}"
img_056.jpg,349635,"{}",4,3,"{""name"":""rect"",""x"":417,""y"":339,""width"":41,""height"":59}","{""type"":""people""}"
img_057.jpg,349732,"{}",4,0,"{""name"":""rect"",""x"":7,""y"":67,""width"":78,""height"":95}","{""type"":""people""}"
img_057.jpg,349732,"{}",4,1,"{""name"":""rect"",""x"":117,""y"":242,""width"":79,""height"":82}","{""type"":""people""}"
img_057.jpg,349732,"{}",4,2,"{""name"":""rect"",""x"":36,""y"":327,""width"":33,""height"":64}","{""type"":""people""}"
img_057.jpg,349732,"{}",4,3,"{""name"":""rect"",""x"":313,""y"":325,""width"":33,""height"":60}","{""type"":""people""}"
img_058.jpg,351027,"{}",4,0,"{""name"":""rect"",""x"":225,""y"":76,""width"":80,""height"":94}","{""type"":""people""}"
img_058.jpg,351027,"{}",4,1,"{""name"":""rect"",""x"":223,""y"":343,""width"":52,""height"":55}","{""type"":""people""}"
img_058.jpg,351027,"{}",4,2,"{""name"":""rect"",""x"":328,""y"":246,""width"":75,""height"":72}","{""type"":""people""}"
img_058.jpg,351027,"{}",4,3,"{""name"":""rect"",""x"":503,""y"":332,""width"":36,""height"":55}","{""type"":""people""}"
img_060.jpg,357421,"{}",1,0,"{""name"":""rect"",""x"":983,""y"":348,""width"":30,""height"":51}","{""type"":""people""}"
img_066.jpg,354933,"{}",4,0,"{""name"":""rect"",""x"":670,""y"":193,""width"":59,""height"":40}","{""type"":""people""}"
img_066.jpg,354933,"{}",4,1,"{""name"":""rect"",""x"":885,""y"":230,""width"":26,""height"":34}","{""type"":""people""}"
img_066.jpg,354933,"{}",4,2,"{""name"":""rect"",""x"":616,""y"":307,""width"":47,""height"":39}","{""type"":""people""}"
img_066.jpg,354933,"{}",4,3,"{""name"":""rect"",""x"":788,""y"":350,""width"":34,""height"":25}","{""type"":""people""}"
img_067.jpg,354320,"{}",1,0,"{""name"":""rect"",""x"":832,""y"":156,""width"":37,""height"":33}","{""type"":""people""}"
img_068.jpg,355098,"{}",1,0,"{""name"":""rect"",""x"":762,""y"":312,""width"":32,""height"":25}","{""type"":""people""}"